Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Year,Month,Day
28227,4038,3,1178,694,1.4142135623730951,936,224,59,365,0,8,2812,2,11,554,6.746118313381015,2.23606797749979,0.0,203.85,4.622911867464248,1,2014.0,8.0,28.0
29342,3507,3,439,247,0.0,1158,454,91,365,0,11,635,0,5,746,6.496631691834679,2.449489742783178,0.5,8.685,4.622125626637505,2,2013.0,11.0,2.0
25773,4292,0,558,337,0.0,147,311,52,365,0,11,55,0,4,1493,6.7051844015393804,1.4142135623730951,0.2645751311064591,43.8486,4.622027303054514,3,2014.0,6.0,2.0
8642,6639,0,521,297,0.0,1909,187,72,365,5,7,1213,0,16,127,7.009336662707883,2.0,0.4472135954999579,-41.52,4.621633912018757,3,2014.0,12.0,10.0
29281,3091,2,906,545,0.0,1915,184,9,365,0,4,413,0,5,753,7.000024476045475,2.449489742783178,0.0,65.7,4.621535540074356,1,2011.0,3.0,3.0
19137,1815,3,116,107,0.0,637,24,108,365,4,10,2828,2,11,1280,7.015949376253005,2.0,0.31622776601683794,222.624,4.6207482159514095,3,2013.0,12.0,3.0
49903,33,2,555,338,0.0,1109,391,3,365,1,0,945,0,5,1243,6.55927523635663,2.0,0.0,211.32,4.62015731579634,1,2013.0,10.0,25.0
18736,2156,0,85,54,1.0,1566,296,38,365,4,3,760,0,9,466,6.620726326534379,2.6457513110645907,0.0,307.23,4.6197631882909915,3,2014.0,9.0,23.0
24419,4101,3,157,97,1.0,1757,372,23,365,0,8,2800,2,11,1297,6.972568762314139,2.0,0.0,468.96,4.6196646321385435,3,2014.0,7.0,4.0
37928,528,3,587,380,0.0,1739,716,122,359,6,12,1048,0,16,1373,7.466370566583977,2.23606797749979,0.0,629.01,4.618974466964488,3,2013.0,12.0,26.0
44156,6046,3,880,528,0.0,975,139,97,365,3,5,1621,1,1,229,7.50177801466865,2.449489742783178,0.0,162.9,4.618777189394308,3,2013.0,3.0,14.0
14184,1352,3,1179,715,1.4142135623730951,514,204,121,365,4,7,2951,2,11,1584,7.0967876014675335,2.0,0.0,36.12,4.618678536012884,3,2011.0,7.0,18.0
21111,2605,3,281,181,0.0,1291,400,51,365,0,4,2548,2,6,764,6.4627798157785135,2.0,0.7071067811865476,-25.68,4.618481200047764,1,2012.0,8.0,31.0
25036,3972,2,1117,669,1.4142135623730951,915,372,23,365,0,8,1188,0,16,371,6.8894996544598746,1.7320508075688772,0.5477225575051661,210.15,4.618086411254637,3,2014.0,9.0,23.0
16734,4661,3,315,193,1.4142135623730951,1437,203,57,365,4,10,1323,1,1,972,7.444096591152796,1.7320508075688772,0.0,563.85,4.6179876896987055,3,2014.0,8.0,7.0
23065,3930,3,221,173,1.0,1212,702,5,365,0,9,691,0,5,1239,6.385106705439435,2.6457513110645907,0.31622776601683794,216.888,4.617296365785932,1,2014.0,12.0,15.0
35071,6278,2,626,357,0.0,1230,220,122,81,6,10,2173,2,0,1074,5.9531809946823735,1.7320508075688772,0.4472135954999579,81.5949,4.617296365785932,0,2011.0,4.0,11.0
22380,3796,3,1203,689,1.4142135623730951,1158,454,91,365,0,11,615,0,5,847,6.993230893959422,3.0,0.5,333.585,4.61719756620081,2,2013.0,5.0,10.0
18347,1818,3,1133,673,0.0,1006,531,38,365,4,3,2904,2,11,564,7.194626773003968,2.449489742783178,0.3872983346207417,-172.287,4.616802270217799,3,2013.0,6.0,18.0
10562,2089,2,628,375,1.4142135623730951,1073,473,38,365,4,3,2507,2,6,1520,6.415865894234472,1.7320508075688772,0.3872983346207417,208.26,4.616505695651837,0,2014.0,8.0,2.0
8063,5670,1,540,325,1.0,1133,16,16,365,5,10,136,0,4,443,6.313620507419839,1.4142135623730951,0.0,99.16,4.616505695651837,1,2014.0,11.0,18.0
2696,5734,2,219,164,0.0,691,411,16,365,5,10,1046,0,16,1024,6.129398733197296,1.0,0.4472135954999579,57.26,4.616110126026426,0,2014.0,12.0,15.0
44482,6699,2,326,193,1.4142135623730951,1327,169,127,365,1,0,1648,1,14,502,5.983482777366325,1.4142135623730951,0.0,39.54,4.615714399863762,0,2013.0,9.0,13.0
50956,4806,2,901,521,0.0,1669,578,54,365,3,5,2367,2,13,400,6.480780487386091,1.0,0.0,260.58,4.6155164780422355,3,2014.0,11.0,14.0
49877,6258,0,771,476,0.0,1820,646,120,365,3,5,3432,2,13,1446,5.511329770662788,1.4142135623730951,0.0,14.76,4.6149224774307696,0,2014.0,8.0,26.0
21911,2652,3,385,210,0.0,1740,312,52,365,0,11,1429,1,1,870,6.648182544566534,1.7320508075688772,0.41231056256176607,232.0011,4.614823443016229,2,2012.0,11.0,23.0
20533,4336,1,811,484,0.0,2099,730,78,365,0,11,3284,2,13,1436,6.128530685152634,2.0,0.41231056256176607,-82.8384,4.613832559066744,3,2014.0,8.0,25.0
20034,1566,2,815,506,1.0,1862,30,57,365,4,10,2235,2,0,1058,6.333421713959765,2.8284271247461903,0.0,50.4,4.6137334166485795,1,2012.0,8.0,8.0
36731,483,3,1078,644,1.4142135623730951,1101,117,122,292,6,12,1240,1,1,1485,7.403487569300473,2.23606797749979,0.0,459.396,4.613634264400221,3,2012.0,10.0,19.0
33968,153,2,1089,634,1.0,1106,420,122,19,6,6,629,0,5,655,6.668075759027828,2.449489742783178,0.0,212.1876,4.61323755706585,1,2011.0,9.0,9.0
9618,5419,0,997,595,0.0,414,121,72,365,5,7,566,0,5,1232,5.726587127309465,2.0,0.4472135954999579,0.0,4.61274145148441,1,2013.0,5.0,8.0
20359,2581,0,482,286,0.0,1283,629,5,365,0,9,3242,2,13,1147,6.019040802878085,2.449489742783178,0.31622776601683794,150.264,4.612443669954589,0,2012.0,5.0,12.0
29379,2641,0,735,431,0.0,147,311,52,365,0,11,1974,1,14,582,5.1365087729372725,2.8284271247461903,0.41231056256176607,-26.7192,4.612344389736092,0,2012.0,12.0,12.0
38226,668,2,1051,659,0.0,1678,117,122,332,6,12,3281,2,13,1170,6.760813221161504,2.6457513110645907,0.4472135954999579,97.0137,4.612344389736092,1,2013.0,6.0,24.0
21636,3639,2,1283,762,1.0,761,271,23,365,0,8,137,0,4,277,6.717030513923428,1.4142135623730951,0.0,49.5,4.612145799724517,1,2013.0,10.0,15.0
45568,6121,3,682,395,1.4142135623730951,1604,32,99,365,3,5,964,0,4,1393,6.779921907472252,1.4142135623730951,0.0,35.16,4.612145799724517,1,2014.0,3.0,17.0
42483,6175,0,237,131,0.0,487,179,100,365,1,0,1693,1,14,584,6.029867618390927,1.4142135623730951,0.0,107.76,4.611947170267115,0,2011.0,4.0,22.0
19307,1662,2,1120,683,1.0,235,204,121,365,4,7,2915,2,11,1300,6.574880563514766,2.449489742783178,0.0,250.38,4.611847840741332,3,2012.0,12.0,17.0
7828,5325,3,351,188,1.0,1153,403,83,365,5,3,2096,2,0,1103,6.488536014641309,2.0,0.0,282.32,4.611549792952131,1,2013.0,11.0,8.0
9595,5220,3,1037,652,1.4142135623730951,1968,648,16,365,5,10,2006,1,14,1548,6.680352670747544,2.449489742783178,0.0,190.92,4.611351045063173,3,2012.0,2.0,18.0
46866,4877,2,500,293,1.4142135623730951,1637,193,76,365,1,0,1685,1,14,585,6.72412086076264,2.0,0.0,365.64,4.611152257665639,3,2012.0,9.0,14.0
27340,3822,3,467,281,1.0,1860,270,23,365,0,8,413,0,5,753,6.8178852745530945,2.23606797749979,0.0,54.75,4.611052849146247,2,2013.0,8.0,26.0
8026,5629,3,379,228,0.0,1722,594,32,365,5,2,303,0,4,1394,6.776849009134338,2.23606797749979,0.6324555320336759,14.6,4.610854002456389,3,2014.0,8.0,8.0
34877,527,3,902,520,0.0,865,437,122,103,6,10,1217,0,16,1209,7.7960908820428605,2.8284271247461903,0.0,388.8128,4.610356712675391,3,2013.0,7.0,26.0
42613,4852,3,1109,691,0.0,1142,94,67,365,1,0,2073,1,14,1621,6.701812934987702,2.0,0.0,251.88,4.610257225036649,1,2014.0,3.0,31.0
18093,1472,3,1176,727,0.0,228,480,41,365,4,3,1224,1,1,971,7.2594088368371095,1.7320508075688772,0.31622776601683794,631.296,4.610058220060868,1,2012.0,8.0,24.0
13323,1967,2,1218,744,1.0,1180,538,38,365,4,3,2590,2,6,1538,6.411016632857619,1.4142135623730951,0.3872983346207417,128.592,4.609660091260944,1,2013.0,11.0,25.0
25002,4122,3,814,505,1.0,178,81,23,365,0,8,2858,2,11,988,7.113166538376108,2.6457513110645907,0.0,73.5,4.609560534289384,3,2014.0,6.0,12.0
24083,4233,2,554,338,0.0,178,81,23,365,0,8,541,0,5,820,6.132595117701513,1.0,0.0,87.3,4.609460967405248,1,2014.0,12.0,18.0
8066,5670,1,540,325,1.0,1133,16,16,365,5,10,3354,2,13,51,6.108091359039702,2.0,0.0,49.28,4.609162207257629,1,2014.0,11.0,18.0
19057,1297,3,832,510,1.0,1177,296,38,365,4,3,3243,2,13,402,7.015001216115313,1.4142135623730951,0.3872983346207417,379.428,4.609062600703435,3,2011.0,12.0,15.0
12517,4742,2,320,217,1.4142135623730951,1889,632,81,365,4,3,298,0,4,932,6.197095646670894,2.8284271247461903,0.7071067811865476,-127.68,4.608863357825709,1,2014.0,8.0,28.0
9187,4941,1,741,451,1.0,1835,564,16,365,5,10,1328,1,1,866,5.7854239036934345,2.6457513110645907,0.0,155.68,4.608763721498222,0,2011.0,6.0,4.0
12133,1982,2,127,93,0.0,386,204,121,365,4,7,35,0,4,1394,6.776849009134338,1.4142135623730951,0.0,227.82,4.608365076884611,3,2013.0,2.0,5.0
13561,1303,2,461,256,1.0,1120,226,108,365,4,10,1975,1,14,606,6.127580721304561,3.0,0.31622776601683794,76.086,4.608365076884611,0,2011.0,9.0,8.0
40006,127,0,579,409,1.0,1101,117,122,292,6,12,293,0,4,271,5.726764682248117,1.7320508075688772,0.3872983346207417,25.1979,4.60816569496789,0,2011.0,11.0,16.0
40690,151,0,909,547,0.0,1336,466,122,1,6,6,3304,2,13,1270,6.4472266200989194,2.23606797749979,0.0,157.4875,4.607866547535834,1,2011.0,9.0,20.0
37231,6683,0,1075,640,0.0,1469,518,122,21,6,6,2223,2,0,1305,6.270837191688622,1.4142135623730951,0.4472135954999579,85.787,4.6076670661866785,1,2014.0,7.0,8.0
9297,5949,3,499,310,0.0,1722,594,32,365,5,2,2708,2,6,1520,6.794055196715821,2.6457513110645907,0.44944410108488464,109.4856,4.607267984070237,3,2014.0,10.0,17.0
792,5363,0,1084,625,0.0,1517,535,14,365,5,10,101,0,4,926,6.19211706058666,1.4142135623730951,0.0,97.56,4.607168188650764,3,2013.0,6.0,11.0
31596,674,3,576,392,1.0,183,463,122,207,6,6,1940,1,14,1639,6.9879333621073885,2.8284271247461903,0.0,10.8248,4.607168188650764,3,2013.0,10.0,29.0
35354,263,3,353,198,0.0,389,297,122,182,6,3,1813,1,14,602,6.4726553657442825,2.23606797749979,0.4472135954999579,-8.0775,4.606968567929471,1,2011.0,11.0,24.0
36935,238,3,505,295,0.0,1676,117,122,309,6,12,674,0,5,1358,7.190495158894599,2.449489742783178,0.4472135954999579,149.148,4.606968567929471,3,2011.0,12.0,21.0
51080,4760,3,1157,676,1.4142135623730951,247,693,25,365,1,0,961,0,5,1383,6.90179756700789,2.449489742783178,0.0,357.48,4.606868742623673,1,2011.0,10.0,31.0
16404,1453,3,895,517,0.0,1385,390,41,365,4,3,2887,2,11,1583,7.310282743102959,2.23606797749979,0.0,657.6,4.606768907351788,1,2012.0,10.0,30.0
14131,1768,0,782,460,0.0,1138,397,108,365,4,10,1882,1,14,1612,5.894818725731437,1.7320508075688772,0.31622776601683794,36.171,4.606669062111827,0,2013.0,10.0,12.0
2868,5512,2,1001,584,1.4142135623730951,651,487,72,365,5,7,3385,2,13,381,6.4105037752432645,2.23606797749979,0.0,103.2,4.606569206901799,1,2013.0,8.0,6.0
37695,1026,3,506,296,1.4142135623730951,443,462,122,76,6,6,3315,2,13,74,6.71653423900115,2.23606797749979,0.0,247.485,4.6061696863211745,3,2014.0,8.0,7.0
47642,6206,0,444,252,1.4142135623730951,501,181,113,365,3,5,2335,2,6,262,5.938722835849922,1.0,0.0,34.05,4.6061696863211745,1,2014.0,6.0,2.0
41835,6052,3,989,585,1.4142135623730951,849,303,97,365,3,5,1802,1,14,1548,7.085399246224981,2.449489742783178,0.0,334.08,4.606069781230928,3,2013.0,11.0,8.0
1466,6496,0,813,504,0.0,1691,512,87,365,5,3,2647,2,6,261,6.122008042911234,1.7320508075688772,0.6340346993658943,-260.121,4.606069781230928,1,2013.0,3.0,23.0
2303,5501,3,639,348,0.0,395,90,22,365,5,10,1259,1,1,966,6.7220520106417725,2.0,0.0,398.16,4.605770006060059,1,2013.0,6.0,25.0
12322,1568,0,353,198,0.0,253,204,121,365,4,7,1989,1,14,497,5.952619763284415,1.7320508075688772,0.0,69.03,4.605670061029742,3,2012.0,3.0,19.0
35096,1011,0,719,436,1.0,702,476,122,47,6,10,3225,2,13,1123,7.215945612065269,2.23606797749979,0.4472135954999579,118.9965,4.605670061029742,3,2014.0,11.0,5.0
7440,5656,0,910,548,1.0,257,216,16,365,5,10,666,0,5,1367,6.4290095486795575,1.4142135623730951,0.0,235.04,4.604469940873698,1,2014.0,10.0,29.0
22860,3254,2,153,118,0.0,1371,465,5,365,0,9,792,0,9,467,6.376325506787707,2.449489742783178,0.31622776601683794,45.504,4.604069580544058,1,2012.0,11.0,15.0
22866,3696,2,409,268,1.0,1832,465,5,365,0,9,3151,2,13,1158,7.029738370929512,3.0,0.31622776601683794,112.725,4.603969465411573,1,2013.0,6.0,17.0
41470,6141,3,528,318,1.4142135623730951,324,722,105,365,1,0,2317,2,13,66,7.151485463904735,1.4142135623730951,0.0,357.0,4.603969465411573,3,2013.0,7.0,12.0
14380,4514,3,1273,776,0.0,1093,204,121,365,4,7,2394,2,6,763,7.603477142200264,2.6457513110645907,0.31622776601683794,-0.084,4.603769205072464,3,2012.0,1.0,11.0
27625,3418,3,339,216,1.4142135623730951,2067,702,5,365,0,9,428,0,5,1180,7.402983086829068,2.0,0.31622776601683794,382.632,4.603669059861824,3,2012.0,8.0,31.0
12942,1941,3,850,518,1.0,66,559,38,365,4,3,256,0,4,274,7.302970704769287,2.0,0.31622776601683794,395.544,4.603168183317418,3,2013.0,11.0,23.0
19569,1396,2,1012,583,0.0,1993,703,6,365,4,3,2481,2,6,243,6.263131560363079,1.4142135623730951,0.0,5.22,4.603168183317418,1,2011.0,7.0,16.0
19871,4515,1,1013,597,1.4142135623730951,1625,683,38,365,4,3,3232,2,13,53,6.055775307935143,1.7320508075688772,0.3872983346207417,-0.0405,4.603168183317418,3,2012.0,9.0,17.0
40922,961,0,828,514,0.0,489,666,122,228,6,3,63,0,4,1207,6.018591268022321,1.7320508075688772,0.565685424949238,-96.4704,4.602867536925416,0,2014.0,6.0,30.0
47872,4905,2,272,145,0.0,1367,486,71,365,1,0,1802,1,14,1548,6.680352670747544,2.0,0.0,222.72,4.602667055769973,3,2014.0,8.0,1.0
41402,790,0,938,558,0.0,1273,546,20,365,2,1,2781,2,11,1001,5.588184549905154,1.0,0.0,79.86,4.6023662586553575,0,2013.0,6.0,28.0
39424,417,3,1273,776,0.0,808,666,122,234,6,3,1973,1,14,1638,6.50988922478927,1.7320508075688772,0.4472135954999579,-125.766,4.6016640466588035,2,2012.0,2.0,6.0
29981,3352,0,896,521,0.0,1458,721,5,365,0,9,2715,2,6,331,5.5626949874679,1.4142135623730951,0.31622776601683794,8.604,4.601362947645137,1,2012.0,12.0,3.0
5442,5686,0,321,223,1.4142135623730951,1249,249,44,365,5,3,505,0,5,1381,6.152987981264653,2.8284271247461903,0.0,220.48,4.601262561157075,0,2014.0,6.0,30.0
24979,3666,3,922,576,1.0,2129,288,23,365,0,8,31,0,4,1508,7.345597221419476,2.0,0.0,650.28,4.601061757943548,3,2013.0,6.0,3.0
44571,6190,2,1198,682,0.0,1254,68,104,365,1,0,2754,2,6,781,6.634186477473612,1.4142135623730951,0.0,91.14,4.600459106257972,1,2014.0,12.0,9.0
45474,4422,2,87,37,0.0,1763,215,53,365,3,5,3446,2,0,1471,6.241639437473222,1.4142135623730951,0.0,199.92,4.600459106257972,0,2014.0,8.0,1.0
37167,619,1,410,246,1.0,54,117,122,325,6,12,1072,0,16,283,7.165870529160213,2.6457513110645907,0.4472135954999579,80.843,4.600358628990869,1,2013.0,6.0,15.0
50095,6050,3,1212,749,0.0,276,106,97,365,3,5,3048,2,11,1297,6.972568762314139,2.0,0.0,266.4,4.600057136601269,3,2013.0,10.0,1.0
38480,924,0,648,349,0.0,143,416,122,33,6,6,672,0,5,651,6.813246777747659,3.0,0.0,227.205,4.599956618935204,3,2014.0,4.0,22.0
6752,4930,3,782,460,0.0,1696,585,35,365,5,3,2652,2,6,694,7.242741097144874,2.6457513110645907,0.044721359549995794,459.06056,4.598950886174174,3,2011.0,3.0,25.0
49282,6053,1,188,86,1.4142135623730951,1745,39,97,365,3,5,2728,2,0,547,5.563868854111823,1.0,0.0,106.53,4.598850257243272,1,2013.0,6.0,14.0
33780,912,3,730,446,1.4142135623730951,1739,716,122,358,6,12,1014,0,16,832,7.037686448574168,2.23606797749979,0.0,250.305,4.598648968997826,3,2014.0,8.0,29.0
28948,3077,3,1282,734,1.4142135623730951,378,615,23,365,0,8,1297,1,1,868,6.830020738772716,1.7320508075688772,0.0,397.35,4.598548309679204,1,2011.0,8.0,18.0
26155,4137,0,182,86,1.4142135623730951,1458,721,5,365,0,9,1818,1,14,1548,6.797996214989397,2.23606797749979,0.31622776601683794,39.75,4.5979441408963515,1,2014.0,4.0,22.0
34911,843,0,1128,717,1.0,1672,666,122,242,6,3,1106,0,16,272,6.578022679895685,2.449489742783178,0.5477225575051661,-71.8116,4.597238815661811,3,2014.0,11.0,20.0
15210,1360,2,1226,774,0.0,173,31,38,365,4,3,97,0,4,1504,6.560108033896172,2.0,0.31622776601683794,101.868,4.596936381060988,1,2011.0,12.0,20.0
21324,2727,0,550,328,1.0,94,465,5,365,0,9,2450,2,6,705,6.507609000786531,2.449489742783178,0.31622776601683794,7.362,4.5967347071669895,1,2013.0,4.0,12.0
42343,6123,0,857,518,1.0,1794,229,105,365,1,0,3467,2,11,1586,6.08354223530889,2.449489742783178,0.0,179.28,4.5967347071669895,1,2011.0,11.0,17.0
44493,16,3,1054,643,1.4142135623730951,1393,500,2,365,1,0,2342,2,6,264,7.323988865018045,2.0,0.0,560.52,4.595927604621159,3,2014.0,12.0,4.0
22916,2888,3,1163,687,1.4142135623730951,868,307,52,365,0,11,190,0,4,915,6.645566799063637,1.4142135623730951,0.2645751311064591,-41.334,4.595725727160092,2,2014.0,10.0,19.0
24204,3303,2,473,284,1.0,559,400,51,365,0,4,1958,1,14,505,6.893554929580995,2.23606797749979,0.0,423.45,4.595321849933277,3,2012.0,10.0,19.0
6094,5073,2,432,266,1.4142135623730951,1372,305,27,365,5,2,3247,2,13,1149,5.682899263739777,2.449489742783178,0.0,67.32,4.5948167739086,0,2011.0,11.0,3.0
33970,153,2,1089,634,1.0,1106,420,122,19,6,6,1815,1,14,1634,7.190562991017657,2.23606797749979,0.0,238.653,4.5944125293351314,1,2011.0,9.0,9.0
29362,3346,3,607,353,1.0,894,607,23,365,0,8,2560,2,6,1539,7.483694258636541,2.23606797749979,0.0,657.75,4.594311442653216,3,2012.0,10.0,17.0
45076,4415,3,1107,683,1.0,949,384,53,365,3,5,2322,2,13,65,7.149602815090119,1.4142135623730951,0.0,279.96,4.594109238628667,3,2014.0,2.0,19.0
1499,5457,0,400,212,1.0,79,585,35,365,5,3,198,0,4,930,5.526249434594043,1.7320508075688772,0.0,80.04,4.5940081212819,0,2013.0,7.0,24.0
17054,1683,2,1226,774,0.0,1093,204,121,365,4,7,2677,2,6,310,6.562170044846329,1.7320508075688772,0.31622776601683794,7.776,4.5940081212819,1,2012.0,8.0,3.0
31217,4362,0,765,449,0.0,117,53,82,365,0,9,2145,2,0,1062,5.496577887143494,2.0,0.6324555320336759,-137.664,4.5940081212819,0,2014.0,8.0,2.0
12471,4450,2,90,5,0.0,258,475,81,365,4,3,226,0,4,1487,6.23166185298802,2.449489742783178,0.7071067811865476,-91.44,4.593603549616626,1,2011.0,5.0,21.0
35131,93,1,914,552,1.0,438,495,122,113,6,6,441,0,5,650,6.416827049263646,1.7320508075688772,0.5477225575051661,-34.9176,4.592692664476979,1,2011.0,11.0,24.0
28467,2636,2,1125,711,1.4142135623730951,797,278,126,365,0,11,584,0,5,755,6.671938763810925,2.449489742783178,0.5196152422706632,-259.3944,4.592388851623358,3,2012.0,3.0,9.0
23159,2514,0,998,608,1.4142135623730951,939,641,52,365,0,11,1100,0,16,120,6.280693173029193,1.4142135623730951,0.6855654600401044,-301.8012,4.592287560157078,0,2011.0,6.0,30.0
16683,1677,3,516,313,0.0,821,204,121,365,4,7,1226,1,1,965,7.124703679919145,2.0,0.0,86.88,4.592084946439436,1,2012.0,12.0,13.0
12012,1447,3,1010,596,1.4142135623730951,343,431,38,365,4,3,2677,2,6,310,6.505094734406504,1.7320508075688772,0.3872983346207417,-31.491,4.591882291661156,1,2012.0,2.0,9.0
26659,3744,3,1295,783,1.0,2109,732,52,365,0,11,31,0,4,1508,6.580621661404091,1.4142135623730951,0.2645751311064591,270.9474,4.591780948869076,1,2013.0,3.0,5.0
37720,453,0,1048,643,1.4142135623730951,1377,117,122,340,6,12,648,0,5,1183,6.1208950425361985,2.8284271247461903,0.4472135954999579,-73.8192,4.591578232468624,3,2012.0,10.0,24.0
20700,3754,2,1234,752,0.0,639,372,23,365,0,8,2139,2,0,1069,6.610642207467753,1.7320508075688772,0.0,7.38,4.591476858856089,1,2013.0,9.0,25.0
7061,5895,0,993,593,1.4142135623730951,1153,403,83,365,5,3,245,0,4,1387,6.531518821534102,2.449489742783178,0.0,280.92,4.591375474965902,3,2014.0,9.0,9.0
3203,5658,1,1019,598,1.4142135623730951,626,648,16,365,5,10,721,0,5,847,6.065922458025992,2.0,0.0,116.0,4.590868401277231,0,2014.0,10.0,28.0
27512,3226,3,1074,619,0.0,12,629,5,365,0,9,259,0,4,1502,7.3605644267604795,3.0,0.31622776601683794,87.264,4.590766955677347,3,2012.0,11.0,8.0
19041,1466,3,267,162,0.0,1993,703,6,365,4,3,1854,1,14,1544,7.0459769052445,3.0,0.0,11.34,4.59066549978521,3,2012.0,4.0,11.0
8259,5624,1,874,551,1.0,1722,594,32,365,5,2,2249,2,0,1473,6.0248026067184925,1.7320508075688772,0.4472135954999579,56.7,4.590564033598729,0,2014.0,11.0,12.0
48563,6689,2,329,223,1.4142135623730951,966,169,127,365,1,0,1792,1,14,1336,6.052559646467793,1.4142135623730951,0.0,161.16,4.590462557115817,0,2011.0,9.0,8.0
9859,5669,2,627,374,0.0,1696,585,35,365,5,3,1413,1,1,228,6.402381433894392,1.7320508075688772,0.0,228.84,4.590259573252337,1,2014.0,5.0,20.0
13186,1344,3,307,186,1.0,1119,557,41,365,4,3,604,0,5,736,6.153343146638274,2.6457513110645907,0.31622776601683794,145.887,4.589853481876198,1,2011.0,6.0,22.0
1398,5102,0,840,542,0.0,90,36,22,365,5,10,2155,2,0,1057,5.826295049131593,2.6457513110645907,0.0,84.42,4.589853481876198,0,2012.0,2.0,15.0
17126,1484,3,1105,685,1.0,1731,296,38,365,4,3,1928,1,14,1621,6.819459441062009,2.23606797749979,0.31622776601683794,213.24,4.589650374330055,1,2012.0,6.0,19.0
1928,5947,0,241,167,0.0,719,248,27,365,5,2,3202,2,13,53,5.813473599674474,1.7320508075688772,0.0,83.4,4.589650374330055,1,2014.0,9.0,22.0
39851,521,0,997,595,0.0,1799,706,122,36,6,10,1101,0,16,908,6.964003278520724,2.6457513110645907,0.0,158.529,4.589548805085134,3,2013.0,12.0,10.0
43742,4824,2,802,474,0.0,1255,160,61,365,1,0,1685,1,14,585,6.72412086076264,2.0,0.0,365.64,4.588837531367194,0,2014.0,6.0,28.0
25539,4023,3,972,613,1.0,2128,317,23,365,0,8,2409,2,6,689,6.881739791778855,2.0,0.0,9.72,4.588634217347992,3,2014.0,11.0,29.0
24524,3413,1,1167,703,1.4142135623730951,896,319,23,365,0,8,2877,2,11,991,6.266270324745985,1.7320508075688772,0.0,262.71,4.588125751378833,3,2012.0,9.0,3.0
3977,5689,0,166,69,1.0,1696,585,35,365,5,3,3390,2,13,406,6.136862749797339,2.23606797749979,0.0,180.0,4.58700621536042,3,2014.0,1.0,16.0
47638,6187,0,1161,726,0.0,971,201,101,365,1,0,384,0,4,286,6.538834228054586,2.0,0.0,213.96,4.586293130218402,1,2012.0,12.0,9.0
21803,3733,3,1280,750,1.0,1816,271,23,365,0,8,2216,2,0,533,6.82014736046062,2.8284271247461903,0.0,137.04,4.585681509404229,3,2013.0,4.0,5.0
29473,3264,3,703,432,1.0,1325,400,51,365,0,4,1265,1,1,728,7.391686467925286,1.7320508075688772,0.0,210.78,4.585681509404229,3,2012.0,8.0,1.0
2536,5058,3,545,320,1.4142135623730951,114,541,72,365,5,7,3198,2,13,400,7.17316106716949,1.7320508075688772,0.0,39.06,4.585579536223087,1,2011.0,5.0,28.0
11116,1231,2,85,54,1.0,1223,616,57,365,4,10,2085,2,0,1471,6.933812813301427,2.0,0.0,399.84,4.585171539481402,1,2011.0,5.0,13.0
17596,1965,2,354,205,0.0,1993,703,6,365,4,3,2654,2,6,707,6.2109213105641965,2.0,0.0,168.96,4.583333491378917,1,2013.0,11.0,28.0
28893,3677,0,850,518,1.0,1896,670,23,365,0,8,1884,1,14,1613,6.290531564426327,2.0,0.0,156.12,4.583333491378917,1,2013.0,2.0,27.0
49845,4394,1,441,247,0.0,177,347,53,365,3,5,733,0,4,439,5.666219054101235,1.4142135623730951,0.0,20.1,4.583129055111211,1,2013.0,9.0,25.0
39691,675,2,440,276,0.0,630,420,122,30,6,6,1389,1,1,859,6.805667180898352,1.7320508075688772,0.0,297.6435,4.582413198865475,3,2013.0,12.0,2.0
